timestamp,source,container,metric,value
1784548747.4568615,rag_service,,ram_used_mb,2296.6953125
1784548747.4568615,rag_service,,ram_percent,30.1
1784548747.4568615,rag_service,,gpu_percent,0.0
1784548747.4778354,kg_service,,cpu_percent,0.0
1784548747.4778354,kg_service,,ram_used_mb,2296.6953125
1784548747.4778354,kg_service,,ram_percent,30.1
1784548747.4778354,kg_service,,gpu_percent,0.0
1784548749.6078553,rag_service,,cpu_percent,0.0
1784548749.6078553,rag_service,,ram_used_mb,2296.6953125
1784548749.6078553,rag_service,,ram_percent,30.1
1784548749.6078553,rag_service,,gpu_percent,0.0
1784548749.622722,kg_service,,cpu_percent,0.0
1784548749.622722,kg_service,,ram_used_mb,2296.6953125
1784548749.622722,kg_service,,ram_percent,30.1
1784548749.622722,kg_service,,gpu_percent,0.0
1784548751.9939337,rag_service,,cpu_percent,0.0
1784548751.9939337,rag_service,,ram_used_mb,2297.1875
1784548751.9939337,rag_service,,ram_percent,30.1
1784548751.9939337,rag_service,,gpu_percent,0.0
1784548752.0101743,kg_service,,cpu_percent,0.0
1784548752.0101743,kg_service,,ram_used_mb,2297.05078125
1784548752.0101743,kg_service,,ram_percent,30.1
1784548752.0101743,kg_service,,gpu_percent,0.0
1784548754.2693856,rag_service,,cpu_percent,0.0
1784548754.2693856,rag_service,,ram_used_mb,2300.140625
1784548754.2693856,rag_service,,ram_percent,30.1
1784548754.2693856,rag_service,,gpu_percent,0.0
1784548754.2848,kg_service,,cpu_percent,0.0
1784548754.2848,kg_service,,ram_used_mb,2294.74609375
1784548754.2848,kg_service,,ram_percent,30.0
1784548754.2848,kg_service,,gpu_percent,0.0
1784548756.3695445,rag_service,,cpu_percent,10.3
1784548756.3695445,rag_service,,ram_used_mb,2294.74609375
1784548756.3695445,rag_service,,ram_percent,30.0
1784548756.3695445,rag_service,,gpu_percent,0.0
1784548756.384911,kg_service,,cpu_percent,0.0
1784548756.384911,kg_service,,ram_used_mb,2297.31640625
1784548756.384911,kg_service,,ram_percent,30.1
1784548756.384911,kg_service,,gpu_percent,0.0
1784548758.5169036,rag_service,,cpu_percent,0.0
1784548758.5169036,rag_service,,ram_used_mb,2297.31640625
1784548758.5169036,rag_service,,ram_percent,30.1
1784548758.5169036,rag_service,,gpu_percent,0.0
1784548758.5319605,kg_service,,cpu_percent,0.6
1784548758.5319605,kg_service,,ram_used_mb,2297.31640625
1784548758.5319605,kg_service,,ram_percent,30.1
1784548758.5319605,kg_service,,gpu_percent,0.0
1784548760.676897,rag_service,,cpu_percent,0.0
1784548760.676897,rag_service,,ram_used_mb,2296.33203125
1784548760.676897,rag_service,,ram_percent,30.1
1784548760.676897,rag_service,,gpu_percent,0.0
1784548760.691935,kg_service,,cpu_percent,0.0
1784548760.691935,kg_service,,ram_used_mb,2296.578125
1784548760.691935,kg_service,,ram_percent,30.1
1784548760.691935,kg_service,,gpu_percent,0.0
1784548762.766282,rag_service,,cpu_percent,0.6
1784548762.766282,rag_service,,ram_used_mb,2297.5625
1784548762.766282,rag_service,,ram_percent,30.1
1784548762.766282,rag_service,,gpu_percent,0.0
1784548762.779913,kg_service,,cpu_percent,6.9
1784548762.779913,kg_service,,ram_used_mb,2297.5625
1784548762.779913,kg_service,,ram_percent,30.1
1784548762.779913,kg_service,,gpu_percent,0.0
1784548764.9687397,rag_service,,cpu_percent,0.0
1784548764.9687397,rag_service,,ram_used_mb,2297.0546875
1784548764.9687397,rag_service,,ram_percent,30.1
1784548764.9687397,rag_service,,gpu_percent,0.0
1784548764.9869366,kg_service,,cpu_percent,0.0
1784548764.9869366,kg_service,,ram_used_mb,2297.5625
1784548764.9869366,kg_service,,ram_percent,30.1
1784548764.9869366,kg_service,,gpu_percent,0.0
1784548767.0598998,rag_service,,cpu_percent,0.6
1784548767.0598998,rag_service,,ram_used_mb,2297.0390625
1784548767.0598998,rag_service,,ram_percent,30.1
1784548767.0598998,rag_service,,gpu_percent,0.0
1784548767.0746646,kg_service,,cpu_percent,0.0
1784548767.0746646,kg_service,,ram_used_mb,2297.0546875
1784548767.0746646,kg_service,,ram_percent,30.1
1784548767.0746646,kg_service,,gpu_percent,0.0
1784548769.1491292,rag_service,,cpu_percent,0.0
1784548769.1491292,rag_service,,ram_used_mb,2297.74609375
1784548769.1491292,rag_service,,ram_percent,30.1
1784548769.1491292,rag_service,,gpu_percent,0.0
1784548769.1635294,kg_service,,cpu_percent,0.0
1784548769.1635294,kg_service,,ram_used_mb,2297.74609375
1784548769.1635294,kg_service,,ram_percent,30.1
1784548769.1635294,kg_service,,gpu_percent,0.0
1784548771.2374697,rag_service,,cpu_percent,0.6
1784548771.2374697,rag_service,,ram_used_mb,2297.74609375
1784548771.2374697,rag_service,,ram_percent,30.1
1784548771.2374697,rag_service,,gpu_percent,0.0
1784548771.2509866,kg_service,,cpu_percent,0.0
1784548771.2509866,kg_service,,ram_used_mb,2297.74609375
1784548771.2509866,kg_service,,ram_percent,30.1
1784548771.2509866,kg_service,,gpu_percent,0.0
1784548773.3231568,rag_service,,cpu_percent,0.0
1784548773.3231568,rag_service,,ram_used_mb,2297.2890625
1784548773.3231568,rag_service,,ram_percent,30.1
1784548773.3231568,rag_service,,gpu_percent,0.0
1784548773.336682,kg_service,,cpu_percent,0.6
1784548773.336682,kg_service,,ram_used_mb,2297.2890625
1784548773.336682,kg_service,,ram_percent,30.1
1784548773.336682,kg_service,,gpu_percent,0.0
1784548775.4102592,rag_service,,cpu_percent,0.0
1784548775.4102592,rag_service,,ram_used_mb,2294.0625
1784548775.4102592,rag_service,,ram_percent,30.0
1784548775.4102592,rag_service,,gpu_percent,0.0
1784548775.4240134,kg_service,,cpu_percent,14.5
1784548775.4240134,kg_service,,ram_used_mb,2297.78125
1784548775.4240134,kg_service,,ram_percent,30.1
1784548775.4240134,kg_service,,gpu_percent,0.0
1784548778.1946678,rag_service,,cpu_percent,0.6
1784548778.1946678,rag_service,,ram_used_mb,2294.0625
1784548778.1946678,rag_service,,ram_percent,30.0
1784548778.1946678,rag_service,,gpu_percent,0.0
1784548778.3054917,kg_service,,cpu_percent,0.0
1784548778.3054917,kg_service,,ram_used_mb,2294.0625
1784548778.3054917,kg_service,,ram_percent,30.0
1784548778.3054917,kg_service,,gpu_percent,0.0
1784548780.405222,rag_service,,cpu_percent,1.2
1784548780.405222,rag_service,,ram_used_mb,2294.0625
1784548780.405222,rag_service,,ram_percent,30.0
1784548780.405222,rag_service,,gpu_percent,0.0
1784548780.4195423,kg_service,,cpu_percent,0.0
1784548780.4195423,kg_service,,ram_used_mb,2294.0625
1784548780.4195423,kg_service,,ram_percent,30.0
1784548780.4195423,kg_service,,gpu_percent,0.0
1784548782.4893053,rag_service,,cpu_percent,0.0
1784548782.4893053,rag_service,,ram_used_mb,2294.30859375
1784548782.4893053,rag_service,,ram_percent,30.0
1784548782.4893053,rag_service,,gpu_percent,0.0
1784548782.503755,kg_service,,cpu_percent,0.6
1784548782.503755,kg_service,,ram_used_mb,2294.30859375
1784548782.503755,kg_service,,ram_percent,30.0
1784548782.503755,kg_service,,gpu_percent,0.0
1784548784.9657254,rag_service,,cpu_percent,0.6
1784548784.9657254,rag_service,,ram_used_mb,2297.98828125
1784548784.9657254,rag_service,,ram_percent,30.1
1784548784.9657254,rag_service,,gpu_percent,0.0
1784548784.986471,kg_service,,cpu_percent,0.0
1784548784.986471,kg_service,,ram_used_mb,2298.234375
1784548784.986471,kg_service,,ram_percent,30.1
1784548784.986471,kg_service,,gpu_percent,0.0
1784548787.9643953,rag_service,,cpu_percent,0.0
1784548787.9643953,rag_service,,ram_used_mb,2298.234375
1784548787.9643953,rag_service,,ram_percent,30.1
1784548787.9643953,rag_service,,gpu_percent,0.0
1784548787.978875,kg_service,,cpu_percent,0.0
1784548787.978875,kg_service,,ram_used_mb,2298.234375
1784548787.978875,kg_service,,ram_percent,30.1
1784548787.978875,kg_service,,gpu_percent,0.0
1784548790.5873642,rag_service,,cpu_percent,0.0
1784548790.5873642,rag_service,,ram_used_mb,2298.2265625
1784548790.5873642,rag_service,,ram_percent,30.1
1784548790.5873642,rag_service,,gpu_percent,0.0
1784548790.604249,kg_service,,cpu_percent,0.0
1784548790.604249,kg_service,,ram_used_mb,2298.2265625
1784548790.604249,kg_service,,ram_percent,30.1
1784548790.604249,kg_service,,gpu_percent,0.0
1784548792.717389,rag_service,,cpu_percent,0.0
1784548792.717389,rag_service,,ram_used_mb,2297.73828125
1784548792.717389,rag_service,,ram_percent,30.1
1784548792.717389,rag_service,,gpu_percent,0.0
1784548792.7330992,kg_service,,cpu_percent,0.0
1784548792.7330992,kg_service,,ram_used_mb,2297.73828125
1784548792.7330992,kg_service,,ram_percent,30.1
1784548792.7330992,kg_service,,gpu_percent,0.0
1784548795.0762184,rag_service,,cpu_percent,0.0
1784548795.0762184,rag_service,,ram_used_mb,2297.73828125
1784548795.0762184,rag_service,,ram_percent,30.1
1784548795.0762184,rag_service,,gpu_percent,0.0
1784548795.0918374,kg_service,,cpu_percent,0.0
1784548795.0918374,kg_service,,ram_used_mb,2297.73828125
1784548795.0918374,kg_service,,ram_percent,30.1
1784548795.0918374,kg_service,,gpu_percent,0.0
1784548797.2440877,rag_service,,cpu_percent,1.2
1784548797.2440877,rag_service,,ram_used_mb,2300.9921875
1784548797.2440877,rag_service,,ram_percent,30.1
1784548797.2440877,rag_service,,gpu_percent,0.0
1784548797.26336,kg_service,,cpu_percent,0.0
1784548797.26336,kg_service,,ram_used_mb,2296.80859375
1784548797.26336,kg_service,,ram_percent,30.1
1784548797.26336,kg_service,,gpu_percent,0.0
1784548799.3370004,rag_service,,cpu_percent,0.0
1784548799.3370004,rag_service,,ram_used_mb,2296.80859375
1784548799.3370004,rag_service,,ram_percent,30.1
1784548799.3370004,rag_service,,gpu_percent,0.0
1784548799.3505752,kg_service,,cpu_percent,0.0
1784548799.3505752,kg_service,,ram_used_mb,2296.80859375
1784548799.3505752,kg_service,,ram_percent,30.1
1784548799.3505752,kg_service,,gpu_percent,0.0
1784548801.421496,rag_service,,cpu_percent,0.0
1784548801.421496,rag_service,,ram_used_mb,2296.80859375
1784548801.421496,rag_service,,ram_percent,30.1
1784548801.421496,rag_service,,gpu_percent,0.0
1784548801.4385457,kg_service,,cpu_percent,0.0
1784548801.4385457,kg_service,,ram_used_mb,2296.80859375
1784548801.4385457,kg_service,,ram_percent,30.1
1784548801.4385457,kg_service,,gpu_percent,0.0
1784548803.6797924,rag_service,,cpu_percent,0.0
1784548803.6797924,rag_service,,ram_used_mb,2296.80859375
1784548803.6797924,rag_service,,ram_percent,30.1
1784548803.6797924,rag_service,,gpu_percent,0.0
1784548803.69632,kg_service,,cpu_percent,0.0
1784548803.69632,kg_service,,ram_used_mb,2296.80859375
1784548803.69632,kg_service,,ram_percent,30.1
1784548803.69632,kg_service,,gpu_percent,0.0
1784548805.7810712,rag_service,,cpu_percent,0.6
1784548805.7810712,rag_service,,ram_used_mb,2296.3828125
1784548805.7810712,rag_service,,ram_percent,30.1
1784548805.7810712,rag_service,,gpu_percent,0.0
1784548805.7947505,kg_service,,cpu_percent,0.0
1784548805.7947505,kg_service,,ram_used_mb,2295.64453125
1784548805.7947505,kg_service,,ram_percent,30.1
1784548805.7947505,kg_service,,gpu_percent,0.0
1784548808.358446,rag_service,,cpu_percent,0.0
1784548808.358446,rag_service,,ram_used_mb,2295.62109375
1784548808.358446,rag_service,,ram_percent,30.1
1784548808.358446,rag_service,,gpu_percent,0.0
1784548808.3748906,kg_service,,cpu_percent,0.0
1784548808.3748906,kg_service,,ram_used_mb,2295.62109375
1784548808.3748906,kg_service,,ram_percent,30.1
1784548808.3748906,kg_service,,gpu_percent,0.0
1784548810.4686003,rag_service,,cpu_percent,0.0
1784548810.4686003,rag_service,,ram_used_mb,2295.62109375
1784548810.4686003,rag_service,,ram_percent,30.1
1784548810.4686003,rag_service,,gpu_percent,0.0
1784548810.4866562,kg_service,,cpu_percent,0.6
1784548810.4866562,kg_service,,ram_used_mb,2295.62109375
1784548810.4866562,kg_service,,ram_percent,30.1
1784548810.4866562,kg_service,,gpu_percent,0.0
1784548812.588998,rag_service,,cpu_percent,1.2
1784548812.588998,rag_service,,ram_used_mb,2297.1171875
1784548812.588998,rag_service,,ram_percent,30.1
1784548812.588998,rag_service,,gpu_percent,0.0
1784548812.6063204,kg_service,,cpu_percent,0.0
1784548812.6063204,kg_service,,ram_used_mb,2297.1171875
1784548812.6063204,kg_service,,ram_percent,30.1
1784548812.6063204,kg_service,,gpu_percent,0.0
1784548814.6806116,rag_service,,cpu_percent,0.6
1784548814.6806116,rag_service,,ram_used_mb,2297.109375
1784548814.6806116,rag_service,,ram_percent,30.1
1784548814.6806116,rag_service,,gpu_percent,0.0
1784548814.6945386,kg_service,,cpu_percent,0.0
1784548814.6945386,kg_service,,ram_used_mb,2297.109375
1784548814.6945386,kg_service,,ram_percent,30.1
1784548814.6945386,kg_service,,gpu_percent,0.0
1784548816.8909116,rag_service,,cpu_percent,0.0
1784548816.8909116,rag_service,,ram_used_mb,2295.6328125
1784548816.8909116,rag_service,,ram_percent,30.1
1784548816.8909116,rag_service,,gpu_percent,0.0
1784548816.9059315,kg_service,,cpu_percent,0.0
1784548816.9059315,kg_service,,ram_used_mb,2295.6328125
1784548816.9059315,kg_service,,ram_percent,30.1
1784548816.9059315,kg_service,,gpu_percent,0.0
1784548819.0413163,rag_service,,cpu_percent,0.6
1784548819.0413163,rag_service,,ram_used_mb,2293.91015625
1784548819.0413163,rag_service,,ram_percent,30.0
1784548819.0413163,rag_service,,gpu_percent,0.0
1784548819.0587938,kg_service,,cpu_percent,0.0
1784548819.0587938,kg_service,,ram_used_mb,2293.91015625
1784548819.0587938,kg_service,,ram_percent,30.0
1784548819.0587938,kg_service,,gpu_percent,0.0
1784548821.1448345,rag_service,,cpu_percent,0.0
1784548821.1448345,rag_service,,ram_used_mb,2294.18359375
1784548821.1448345,rag_service,,ram_percent,30.0
1784548821.1448345,rag_service,,gpu_percent,0.0
1784548821.162658,kg_service,,cpu_percent,0.0
1784548821.162658,kg_service,,ram_used_mb,2294.18359375
1784548821.162658,kg_service,,ram_percent,30.0
1784548821.162658,kg_service,,gpu_percent,0.0
1784548823.968015,rag_service,,cpu_percent,0.0
1784548823.968015,rag_service,,ram_used_mb,2294.4296875
1784548823.968015,rag_service,,ram_percent,30.0
1784548823.968015,rag_service,,gpu_percent,0.0
1784548823.9827938,kg_service,,cpu_percent,0.0
1784548823.9827938,kg_service,,ram_used_mb,2294.4296875
1784548823.9827938,kg_service,,ram_percent,30.0
1784548823.9827938,kg_service,,gpu_percent,0.0
1784548826.2058053,rag_service,,cpu_percent,0.0
1784548826.2058053,rag_service,,ram_used_mb,2294.66015625
1784548826.2058053,rag_service,,ram_percent,30.0
1784548826.2058053,rag_service,,gpu_percent,0.0
1784548826.2213638,kg_service,,cpu_percent,0.6
1784548826.2213638,kg_service,,ram_used_mb,2288.03515625
1784548826.2213638,kg_service,,ram_percent,30.0
1784548826.2213638,kg_service,,gpu_percent,0.0
1784548828.5621371,rag_service,,cpu_percent,2.5
1784548828.5621371,rag_service,,ram_used_mb,2288.03515625
1784548828.5621371,rag_service,,ram_percent,30.0
1784548828.5621371,rag_service,,gpu_percent,0.0
1784548828.625179,kg_service,,cpu_percent,0.0
1784548828.625179,kg_service,,ram_used_mb,2288.28125
1784548828.625179,kg_service,,ram_percent,30.0
1784548828.625179,kg_service,,gpu_percent,0.0
1784548830.7181768,rag_service,,cpu_percent,0.0
1784548830.7181768,rag_service,,ram_used_mb,2288.2734375
1784548830.7181768,rag_service,,ram_percent,30.0
1784548830.7181768,rag_service,,gpu_percent,0.0
1784548830.7325678,kg_service,,cpu_percent,0.0
1784548830.7325678,kg_service,,ram_used_mb,2288.2734375
1784548830.7325678,kg_service,,ram_percent,30.0
1784548830.7325678,kg_service,,gpu_percent,0.0
1784548832.808189,rag_service,,cpu_percent,0.0
1784548832.808189,rag_service,,ram_used_mb,2288.25390625
1784548832.808189,rag_service,,ram_percent,30.0
1784548832.808189,rag_service,,gpu_percent,0.0
1784548832.823881,kg_service,,cpu_percent,0.6
1784548832.823881,kg_service,,ram_used_mb,2288.25390625
1784548832.823881,kg_service,,ram_percent,30.0
1784548832.823881,kg_service,,gpu_percent,0.0
1784548835.2139044,rag_service,,cpu_percent,0.0
1784548835.2139044,rag_service,,ram_used_mb,2284.96484375
1784548835.2139044,rag_service,,ram_percent,29.9
1784548835.2139044,rag_service,,gpu_percent,0.0
1784548835.2279086,kg_service,,cpu_percent,0.0
1784548835.2279086,kg_service,,ram_used_mb,2287.1796875
1784548835.2279086,kg_service,,ram_percent,29.9
1784548835.2279086,kg_service,,gpu_percent,0.0
1784548837.4683828,rag_service,,cpu_percent,0.0
1784548837.4683828,rag_service,,ram_used_mb,2284.96484375
1784548837.4683828,rag_service,,ram_percent,29.9
1784548837.4683828,rag_service,,gpu_percent,0.0
1784548837.4822366,kg_service,,cpu_percent,1.9
1784548837.4822366,kg_service,,ram_used_mb,2284.96484375
1784548837.4822366,kg_service,,ram_percent,29.9
1784548837.4822366,kg_service,,gpu_percent,0.0
1784548839.5595956,rag_service,,cpu_percent,0.0
1784548839.5595956,rag_service,,ram_used_mb,2285.703125
1784548839.5595956,rag_service,,ram_percent,29.9
1784548839.5595956,rag_service,,gpu_percent,0.0
1784548839.5778515,kg_service,,cpu_percent,0.0
1784548839.5778515,kg_service,,ram_used_mb,2285.703125
1784548839.5778515,kg_service,,ram_percent,29.9
1784548839.5778515,kg_service,,gpu_percent,0.0
1784548841.6488543,rag_service,,cpu_percent,29.0
1784548841.6488543,rag_service,,ram_used_mb,2283.546875
1784548841.6488543,rag_service,,ram_percent,29.9
1784548841.6488543,rag_service,,gpu_percent,0.0
1784548841.6646984,kg_service,,cpu_percent,1.3
1784548841.6646984,kg_service,,ram_used_mb,2290.76171875
1784548841.6646984,kg_service,,ram_percent,30.0
1784548841.6646984,kg_service,,gpu_percent,0.0
1784548844.0776887,rag_service,,cpu_percent,0.6
1784548844.0776887,rag_service,,ram_used_mb,2284.13671875
1784548844.0776887,rag_service,,ram_percent,29.9
1784548844.0776887,rag_service,,gpu_percent,0.0
1784548844.0937831,kg_service,,cpu_percent,0.0
1784548844.0937831,kg_service,,ram_used_mb,2284.13671875
1784548844.0937831,kg_service,,ram_percent,29.9
1784548844.0937831,kg_service,,gpu_percent,0.0
1784548846.1960948,rag_service,,cpu_percent,0.0
1784548846.1960948,rag_service,,ram_used_mb,2284.3984375
1784548846.1960948,rag_service,,ram_percent,29.9
1784548846.1960948,rag_service,,gpu_percent,0.0
1784548846.2132957,kg_service,,cpu_percent,0.0
1784548846.2132957,kg_service,,ram_used_mb,2284.3984375
1784548846.2132957,kg_service,,ram_percent,29.9
1784548846.2132957,kg_service,,gpu_percent,0.0
1784548848.5358407,rag_service,,cpu_percent,0.0
1784548848.5358407,rag_service,,ram_used_mb,2284.3984375
1784548848.5358407,rag_service,,ram_percent,29.9
1784548848.5358407,rag_service,,gpu_percent,0.0
1784548848.55196,kg_service,,cpu_percent,0.0
1784548848.55196,kg_service,,ram_used_mb,2284.3984375
1784548848.55196,kg_service,,ram_percent,29.9
1784548848.55196,kg_service,,gpu_percent,0.0
1784548850.67545,rag_service,,cpu_percent,0.0
1784548850.67545,rag_service,,ram_used_mb,2284.15234375
1784548850.67545,rag_service,,ram_percent,29.9
1784548850.67545,rag_service,,gpu_percent,0.0
1784548850.6910067,kg_service,,cpu_percent,0.0
1784548850.6910067,kg_service,,ram_used_mb,2284.15234375
1784548850.6910067,kg_service,,ram_percent,29.9
1784548850.6910067,kg_service,,gpu_percent,0.0
1784548852.8890853,rag_service,,cpu_percent,14.6
1784548852.8890853,rag_service,,ram_used_mb,2284.15234375
1784548852.8890853,rag_service,,ram_percent,29.9
1784548852.8890853,rag_service,,gpu_percent,0.0
1784548852.905459,kg_service,,cpu_percent,0.0
1784548852.905459,kg_service,,ram_used_mb,2284.15234375
1784548852.905459,kg_service,,ram_percent,29.9
1784548852.905459,kg_service,,gpu_percent,0.0
1784548855.470779,rag_service,,cpu_percent,0.6
1784548855.470779,rag_service,,ram_used_mb,2284.15234375
1784548855.470779,rag_service,,ram_percent,29.9
1784548855.470779,rag_service,,gpu_percent,0.0
1784548855.486843,kg_service,,cpu_percent,0.0
1784548855.486843,kg_service,,ram_used_mb,2286.30859375
1784548855.486843,kg_service,,ram_percent,29.9
1784548855.486843,kg_service,,gpu_percent,0.0
1784548857.7526512,rag_service,,cpu_percent,0.6
1784548857.7526512,rag_service,,ram_used_mb,2286.55078125
1784548857.7526512,rag_service,,ram_percent,29.9
1784548857.7526512,rag_service,,gpu_percent,0.0
1784548857.7760537,kg_service,,cpu_percent,0.0
1784548857.7760537,kg_service,,ram_used_mb,2286.55078125
1784548857.7760537,kg_service,,ram_percent,29.9
1784548857.7760537,kg_service,,gpu_percent,0.0
1784548859.9741983,rag_service,,cpu_percent,0.0
1784548859.9741983,rag_service,,ram_used_mb,2286.55078125
1784548859.9741983,rag_service,,ram_percent,29.9
1784548859.9741983,rag_service,,gpu_percent,0.0
1784548859.9919195,kg_service,,cpu_percent,0.6
1784548859.9919195,kg_service,,ram_used_mb,2286.55078125
1784548859.9919195,kg_service,,ram_percent,29.9
1784548859.9919195,kg_service,,gpu_percent,0.0
1784548862.0909173,rag_service,,cpu_percent,0.6
1784548862.0909173,rag_service,,ram_used_mb,2286.55078125
1784548862.0909173,rag_service,,ram_percent,29.9
1784548862.0909173,rag_service,,gpu_percent,0.0
1784548862.1069808,kg_service,,cpu_percent,22.5
1784548862.1069808,kg_service,,ram_used_mb,2286.55078125
1784548862.1069808,kg_service,,ram_percent,29.9
1784548862.1069808,kg_service,,gpu_percent,0.0
1784548864.4706476,rag_service,,cpu_percent,0.0
1784548864.4706476,rag_service,,ram_used_mb,2286.53515625
1784548864.4706476,rag_service,,ram_percent,29.9
1784548864.4706476,rag_service,,gpu_percent,0.0
1784548864.4940472,kg_service,,cpu_percent,0.0
1784548864.4940472,kg_service,,ram_used_mb,2286.53515625
1784548864.4940472,kg_service,,ram_percent,29.9
1784548864.4940472,kg_service,,gpu_percent,0.0
1784548866.6568553,rag_service,,cpu_percent,0.6
1784548866.6568553,rag_service,,ram_used_mb,2284.56640625
1784548866.6568553,rag_service,,ram_percent,29.9
1784548866.6568553,rag_service,,gpu_percent,0.0
1784548866.6729262,kg_service,,cpu_percent,0.0
1784548866.6729262,kg_service,,ram_used_mb,2284.56640625
1784548866.6729262,kg_service,,ram_percent,29.9
1784548866.6729262,kg_service,,gpu_percent,0.0
1784548869.0116584,rag_service,,cpu_percent,0.0
1784548869.0116584,rag_service,,ram_used_mb,2284.55859375
1784548869.0116584,rag_service,,ram_percent,29.9
1784548869.0116584,rag_service,,gpu_percent,0.0
1784548869.0490825,kg_service,,cpu_percent,0.0
1784548869.0490825,kg_service,,ram_used_mb,2284.55859375
1784548869.0490825,kg_service,,ram_percent,29.9
1784548869.0490825,kg_service,,gpu_percent,0.0
1784548871.2396145,rag_service,,cpu_percent,0.6
1784548871.2396145,rag_service,,ram_used_mb,2283.4765625
1784548871.2396145,rag_service,,ram_percent,29.9
1784548871.2396145,rag_service,,gpu_percent,0.0
1784548871.2564209,kg_service,,cpu_percent,0.6
1784548871.2564209,kg_service,,ram_used_mb,2283.4765625
1784548871.2564209,kg_service,,ram_percent,29.9
1784548871.2564209,kg_service,,gpu_percent,0.0
1784548873.3318682,rag_service,,cpu_percent,0.6
1784548873.3318682,rag_service,,ram_used_mb,2282.10546875
1784548873.3318682,rag_service,,ram_percent,29.9
1784548873.3318682,rag_service,,gpu_percent,0.0
1784548873.3474374,kg_service,,cpu_percent,0.0
1784548873.3474374,kg_service,,ram_used_mb,2282.19921875
1784548873.3474374,kg_service,,ram_percent,29.9
1784548873.3474374,kg_service,,gpu_percent,0.0
1784548875.425278,rag_service,,cpu_percent,1.2
1784548875.425278,rag_service,,ram_used_mb,2281.859375
1784548875.425278,rag_service,,ram_percent,29.9
1784548875.425278,rag_service,,gpu_percent,0.0
1784548875.4380918,kg_service,,cpu_percent,0.0
1784548875.4380918,kg_service,,ram_used_mb,2281.859375
1784548875.4380918,kg_service,,ram_percent,29.9
1784548875.4380918,kg_service,,gpu_percent,0.0
1784548877.5127203,rag_service,,cpu_percent,0.0
1784548877.5127203,rag_service,,ram_used_mb,2282.72265625
1784548877.5127203,rag_service,,ram_percent,29.9
1784548877.5127203,rag_service,,gpu_percent,0.0
1784548877.5268283,kg_service,,cpu_percent,0.0
1784548877.5268283,kg_service,,ram_used_mb,2283.0859375
1784548877.5268283,kg_service,,ram_percent,29.9
1784548877.5268283,kg_service,,gpu_percent,0.0
1784548879.6094713,rag_service,,cpu_percent,0.0
1784548879.6094713,rag_service,,ram_used_mb,2283.4609375
1784548879.6094713,rag_service,,ram_percent,29.9
1784548879.6094713,rag_service,,gpu_percent,0.0
1784548879.623918,kg_service,,cpu_percent,0.0
1784548879.623918,kg_service,,ram_used_mb,2283.4609375
1784548879.623918,kg_service,,ram_percent,29.9
1784548879.623918,kg_service,,gpu_percent,0.0
1784548881.6977277,rag_service,,cpu_percent,0.0
1784548881.6977277,rag_service,,ram_used_mb,2283.21484375
1784548881.6977277,rag_service,,ram_percent,29.9
1784548881.6977277,rag_service,,gpu_percent,0.0
1784548881.7145677,kg_service,,cpu_percent,0.0
1784548881.7145677,kg_service,,ram_used_mb,2283.21484375
1784548881.7145677,kg_service,,ram_percent,29.9
1784548881.7145677,kg_service,,gpu_percent,0.0
1784548883.9743834,rag_service,,cpu_percent,0.6
1784548883.9743834,rag_service,,ram_used_mb,2283.19921875
1784548883.9743834,rag_service,,ram_percent,29.9
1784548883.9743834,rag_service,,gpu_percent,0.0
1784548884.0067403,kg_service,,cpu_percent,0.0
1784548884.0067403,kg_service,,ram_used_mb,2283.19921875
1784548884.0067403,kg_service,,ram_percent,29.9
1784548884.0067403,kg_service,,gpu_percent,0.0
1784548886.2399335,rag_service,,cpu_percent,1.2
1784548886.2399335,rag_service,,ram_used_mb,2283.19921875
1784548886.2399335,rag_service,,ram_percent,29.9
1784548886.2399335,rag_service,,gpu_percent,0.0
1784548886.2562435,kg_service,,cpu_percent,0.0
1784548886.2562435,kg_service,,ram_used_mb,2281.40234375
1784548886.2562435,kg_service,,ram_percent,29.9
1784548886.2562435,kg_service,,gpu_percent,0.0
1784548888.472727,rag_service,,cpu_percent,0.6
1784548888.472727,rag_service,,ram_used_mb,2281.40234375
1784548888.472727,rag_service,,ram_percent,29.9
1784548888.472727,rag_service,,gpu_percent,0.0
1784548888.4899766,kg_service,,cpu_percent,0.0
1784548888.4899766,kg_service,,ram_used_mb,2281.40234375
1784548888.4899766,kg_service,,ram_percent,29.9
1784548888.4899766,kg_service,,gpu_percent,0.0
1784548890.6252835,rag_service,,cpu_percent,0.0
1784548890.6252835,rag_service,,ram_used_mb,2281.40234375
1784548890.6252835,rag_service,,ram_percent,29.9
1784548890.6252835,rag_service,,gpu_percent,0.0
1784548890.6427517,kg_service,,cpu_percent,0.0
1784548890.6427517,kg_service,,ram_used_mb,2281.40234375
1784548890.6427517,kg_service,,ram_percent,29.9
1784548890.6427517,kg_service,,gpu_percent,0.0
1784548892.778528,rag_service,,cpu_percent,0.0
1784548892.778528,rag_service,,ram_used_mb,2281.40234375
1784548892.778528,rag_service,,ram_percent,29.9
1784548892.778528,rag_service,,gpu_percent,0.0
1784548892.7937825,kg_service,,cpu_percent,0.6
1784548892.7937825,kg_service,,ram_used_mb,2281.40234375
1784548892.7937825,kg_service,,ram_percent,29.9
1784548892.7937825,kg_service,,gpu_percent,0.0
1784548894.9031956,rag_service,,cpu_percent,0.0
